frame,detections,avg_conf,min_conf,max_conf
1620,85,0.8798512178308824,0.385009765625,0.95068359375
1621,85,0.879733455882353,0.294921875,0.939453125
1622,84,0.8883754185267857,0.767578125,0.94482421875
1623,87,0.8692584859913793,0.3173828125,0.94384765625
1624,86,0.8881324945494186,0.61328125,0.9462890625
1625,88,0.8795221502130682,0.3583984375,0.943359375
1626,90,0.8744574652777778,0.2666015625,0.947265625
1627,90,0.8771755642361111,0.403564453125,0.95703125
1628,89,0.882299530372191,0.325927734375,0.953125
1629,92,0.8719349736752717,0.259033203125,0.94873046875
1630,92,0.8732591711956522,0.401611328125,0.9384765625
1631,91,0.8716491028502747,0.27587890625,0.931640625
1632,94,0.859481486868351,0.25537109375,0.9580078125
1633,91,0.8832310267857143,0.5205078125,0.94091796875
1634,93,0.8731387558803764,0.310791015625,0.93505859375
1635,98,0.8486851283482143,0.281494140625,0.943359375
1636,98,0.8549979073660714,0.264404296875,0.94287109375
1637,97,0.8664122905927835,0.2783203125,0.95166015625
1638,97,0.8688939674613402,0.275146484375,0.93505859375
1639,99,0.8649285827020202,0.264404296875,0.9501953125
1640,96,0.8814646402994791,0.521484375,0.953125
1641,97,0.8793718790270618,0.419677734375,0.947265625
1642,99,0.8682947640467171,0.289306640625,0.94140625
1643,100,0.87342041015625,0.290283203125,0.94189453125
1644,100,0.87695556640625,0.253173828125,0.9580078125
1645,103,0.8678796268203883,0.302490234375,0.93359375
1646,103,0.8690102586468447,0.33203125,0.93359375
1647,102,0.8802011527267157,0.362060546875,0.94140625
1648,106,0.8599807451356132,0.25390625,0.93115234375
1649,103,0.8742486157463593,0.29833984375,0.95654296875
1650,106,0.8667683151533019,0.304931640625,0.931640625
1651,111,0.8499678878096847,0.280517578125,0.95068359375
1652,107,0.8706374123831776,0.280517578125,0.95166015625
1653,111,0.8526380384290541,0.26904296875,0.93994140625
1654,106,0.8729271079009434,0.30322265625,0.955078125
1655,106,0.8729501400353774,0.32080078125,0.9365234375
1656,108,0.8672349717881944,0.301513671875,0.94189453125
1657,107,0.8740622261974299,0.2822265625,0.94384765625
1658,109,0.8658682446961009,0.251708984375,0.93212890625
1659,112,0.8589739118303571,0.27587890625,0.95458984375
1660,110,0.8663485440340909,0.290283203125,0.9365234375
1661,109,0.8758399333428899,0.313232421875,0.9423828125
1662,111,0.8618120073198198,0.2509765625,0.9443359375
1663,109,0.8810385607798165,0.3896484375,0.93701171875
1664,111,0.8791064013231982,0.444580078125,0.9443359375
1665,113,0.8698536020464602,0.2509765625,0.94140625
1666,115,0.8620287024456522,0.299072265625,0.9384765625
1667,115,0.86630859375,0.27587890625,0.9375
1668,118,0.8618267511917372,0.36376953125,0.93798828125
1669,118,0.8566915221133474,0.303955078125,0.9482421875
1670,119,0.8546952960871849,0.251708984375,0.9404296875
1671,117,0.8657310029380342,0.369384765625,0.935546875
1672,119,0.8533986836922269,0.2783203125,0.94091796875
1673,118,0.854514946371822,0.28466796875,0.927734375
1674,118,0.8544528767213984,0.250244140625,0.94873046875
1675,118,0.8466258938029662,0.250244140625,0.94287109375
1676,116,0.8563800680226293,0.2568359375,0.94091796875
1677,120,0.8480611165364583,0.277587890625,0.94189453125
1678,119,0.8497940191701681,0.264404296875,0.9443359375
1679,120,0.85113525390625,0.269775390625,0.93310546875
1680,122,0.8423291816086066,0.25244140625,0.9384765625
1681,118,0.857738430217161,0.2509765625,0.9384765625
1682,117,0.8635128705929487,0.3115234375,0.94140625
1683,117,0.8549199552617521,0.307373046875,0.9443359375
1684,115,0.8638502038043478,0.32080078125,0.94287109375
1685,115,0.8518894361413043,0.2666015625,0.9326171875
1686,113,0.8697498962942478,0.405517578125,0.939453125
1687,114,0.8646582887883771,0.286865234375,0.94189453125
1688,112,0.8700735909598214,0.275146484375,0.9482421875
1689,111,0.8798036317567568,0.4072265625,0.94677734375
1690,113,0.8653467228982301,0.26513671875,0.93505859375
1691,111,0.8756972304335585,0.257568359375,0.94287109375
1692,110,0.8802112926136364,0.32080078125,0.94091796875
1693,110,0.8829190340909091,0.7216796875,0.939453125
1694,112,0.8682686941964286,0.250244140625,0.95068359375
1695,110,0.8774436257102273,0.289306640625,0.94775390625
1696,111,0.870728638795045,0.276611328125,0.9501953125
1697,110,0.8713756214488636,0.256103515625,0.94580078125
1698,110,0.8766424005681818,0.32763671875,0.9365234375
1699,110,0.8730646306818182,0.350341796875,0.95263671875
1700,111,0.8691582207207207,0.290283203125,0.93896484375
1701,110,0.8677911931818182,0.31494140625,0.9521484375
1702,109,0.8738733694094036,0.291748046875,0.943359375
1703,108,0.8739488389756944,0.30078125,0.9365234375
1704,108,0.8697261103877315,0.2568359375,0.947265625
1705,109,0.8646408221043578,0.25244140625,0.94921875
1706,107,0.8767774350175234,0.28466796875,0.947265625
1707,106,0.8800578567216981,0.26904296875,0.94287109375
1708,108,0.8706913700810185,0.315673828125,0.9404296875
1709,108,0.8735057689525463,0.26123046875,0.94873046875
1710,107,0.8763667311623832,0.264404296875,0.94189453125
1711,108,0.8715910734953703,0.262939453125,0.953125
1712,108,0.8706438982928241,0.273681640625,0.95166015625
1713,108,0.8734130859375,0.2958984375,0.94921875
1714,106,0.8771811431308962,0.454345703125,0.95166015625
1715,107,0.8696882301401869,0.281494140625,0.947265625
1716,106,0.8700112396816038,0.272705078125,0.9541015625
1717,107,0.8693938923773364,0.285400390625,0.94189453125
1718,105,0.8787109375,0.2705078125,0.9580078125
1719,106,0.8738668189858491,0.30810546875,0.9423828125
1720,105,0.879106212797619,0.25537109375,0.9619140625
1721,107,0.8683762594918224,0.310791015625,0.95166015625
1722,106,0.8723466981132075,0.25537109375,0.9501953125
1723,106,0.8691567474941038,0.29248046875,0.9560546875
1724,106,0.8713563163325472,0.267333984375,0.94287109375
1725,107,0.8672924576518691,0.251708984375,0.96142578125
1726,107,0.8684013580607477,0.303955078125,0.94287109375
1727,107,0.8637079256717289,0.2783203125,0.9609375
1728,106,0.8665794516509434,0.36669921875,0.95361328125
1729,106,0.8694745909492925,0.322509765625,0.96337890625
1730,106,0.868751381928066,0.31396484375,0.94482421875
1731,104,0.8823101337139423,0.466796875,0.96044921875
1732,108,0.8541214554398148,0.256103515625,0.9375
1733,105,0.8773344494047619,0.4658203125,0.9580078125
1734,106,0.8729570496757075,0.271240234375,0.93994140625
1735,104,0.8768826998197116,0.362060546875,0.94677734375
1736,107,0.8691657235689252,0.346923828125,0.93896484375
1737,104,0.8739835298978366,0.264404296875,0.9521484375
1738,108,0.8606002242476852,0.3486328125,0.95556640625
1739,108,0.8578604239004629,0.259765625,0.93603515625
1740,108,0.8543339482060185,0.26123046875,0.94873046875
1741,105,0.8669689360119047,0.291748046875,0.9404296875
1742,105,0.8641810825892857,0.2568359375,0.94677734375
1743,105,0.86943359375,0.304931640625,0.95458984375
1744,105,0.8676711309523809,0.275146484375,0.9384765625
1745,106,0.8655614313089622,0.2568359375,0.95263671875
1746,107,0.8568674247955608,0.259033203125,0.93408203125
1747,104,0.8737464317908654,0.37841796875,0.93994140625
1748,104,0.8698167067307693,0.29248046875,0.95166015625
1749,103,0.8768535725121359,0.29736328125,0.9375
1750,104,0.8734975961538461,0.273681640625,0.94873046875
1751,106,0.8607914762676887,0.2509765625,0.93115234375
1752,102,0.8814170687806373,0.454345703125,0.94091796875
1753,103,0.8722836392597088,0.4638671875,0.95166015625
1754,105,0.8614583333333333,0.257568359375,0.9443359375
1755,105,0.8599748883928572,0.2705078125,0.9462890625
1756,104,0.8618211012620193,0.27197265625,0.9306640625
1757,104,0.8642836350661057,0.260498046875,0.94384765625
1758,105,0.8616443452380952,0.294189453125,0.95361328125
1759,103,0.8710250113774272,0.260498046875,0.9453125
1760,103,0.872608369993932,0.445556640625,0.94189453125
1761,105,0.8609468005952381,0.2705078125,0.9384765625
1762,107,0.8486693195093458,0.250244140625,0.94091796875
1763,104,0.8659691443810096,0.296630859375,0.94677734375
1764,106,0.8506987949587265,0.263671875,0.9404296875
1765,104,0.8573044996995193,0.33544921875,0.9326171875
1766,105,0.8486653645833333,0.273681640625,0.9423828125
1767,104,0.8586097130408654,0.254638671875,0.9423828125
1768,101,0.8706876547029703,0.29736328125,0.93603515625
1769,101,0.8709027885210396,0.277587890625,0.94140625
1770,104,0.8498769906850961,0.25537109375,0.94189453125
1771,102,0.8619552313112745,0.29248046875,0.94091796875
1772,104,0.8523606520432693,0.277587890625,0.9384765625
1773,103,0.8555564510012136,0.33642578125,0.93310546875
1774,103,0.8526243932038835,0.26904296875,0.939453125
1775,103,0.8498653671116505,0.2705078125,0.95263671875
1776,103,0.8590313068871359,0.323486328125,0.9423828125
1777,101,0.8633876082920792,0.25390625,0.93359375
1778,102,0.8498463350183824,0.26904296875,0.94091796875
1779,101,0.85595703125,0.26123046875,0.95166015625
1780,100,0.85469970703125,0.254638671875,0.95263671875
1781,103,0.844335463440534,0.273681640625,0.9384765625
1782,103,0.8511524385618932,0.2509765625,0.94677734375
1783,101,0.8557829904084159,0.264404296875,0.939453125
1784,98,0.8698929767219388,0.29248046875,0.94873046875
1785,98,0.8697185905612245,0.43115234375,0.9404296875
1786,99,0.8606129655934344,0.26513671875,0.93994140625
1787,98,0.8603067203443877,0.287841796875,0.93701171875
1788,99,0.8573207662563131,0.28857421875,0.94580078125
1789,98,0.8582788584183674,0.296630859375,0.943359375
1790,100,0.843271484375,0.2568359375,0.93408203125
1791,97,0.8608650128865979,0.30810546875,0.943359375
1792,97,0.8508728656572165,0.250244140625,0.9365234375
1793,99,0.8463812934027778,0.26513671875,0.94873046875
1794,97,0.8481898356958762,0.256103515625,0.9384765625
1795,96,0.8536732991536459,0.304931640625,0.93994140625
1796,97,0.8483181982925257,0.259765625,0.9453125
1797,97,0.8533369241301546,0.299072265625,0.93701171875
1798,97,0.8550433915914949,0.3173828125,0.9560546875
1799,95,0.865807462993421,0.319091796875,0.9365234375
1800,98,0.8478680046237245,0.306640625,0.939453125
1801,98,0.8480124960140306,0.265869140625,0.95654296875
1802,96,0.8526407877604166,0.25537109375,0.93310546875
1803,97,0.8510364650451031,0.26220703125,0.9375
1804,97,0.8485145175579897,0.25390625,0.94189453125
1805,100,0.83465576171875,0.257568359375,0.947265625
1806,95,0.8618343955592105,0.272705078125,0.95263671875
1807,96,0.8542989095052084,0.29345703125,0.935546875
1808,94,0.8632319024268617,0.301513671875,0.951171875
1809,95,0.8514134457236842,0.375732421875,0.9287109375
1810,100,0.82617431640625,0.254638671875,0.947265625
1811,95,0.8472990337171052,0.31396484375,0.93896484375
1812,94,0.8406229222074468,0.257568359375,0.94140625
1813,90,0.8603162977430555,0.312255859375,0.93212890625
1814,92,0.8477517832880435,0.26904296875,0.93310546875
1815,94,0.8323013630319149,0.264404296875,0.94677734375
1816,91,0.849609375,0.253173828125,0.92919921875
1817,93,0.8293955813172043,0.272705078125,0.92626953125
1818,89,0.8510824482092697,0.260498046875,0.9228515625
1819,87,0.8615526221264368,0.337158203125,0.92578125
1820,89,0.8481116134129213,0.26904296875,0.94189453125
1821,87,0.853967425466954,0.32763671875,0.93408203125
1822,90,0.8402045355902777,0.299072265625,0.93310546875
1823,89,0.8421370259831461,0.275146484375,0.93505859375
1824,88,0.8450261896306818,0.329345703125,0.9267578125
1825,86,0.8525873228561046,0.26123046875,0.93310546875
1826,86,0.8525788063226745,0.296630859375,0.92919921875
1827,89,0.8294856039325843,0.2705078125,0.927734375
1828,87,0.838202114762931,0.3056640625,0.9482421875
1829,84,0.8496907552083334,0.262939453125,0.93896484375
1830,87,0.8287339484554598,0.259033203125,0.9384765625
1831,83,0.8479974585843374,0.3408203125,0.9375
1832,83,0.8414439006024096,0.253173828125,0.91943359375
1833,81,0.8503478250385802,0.320068359375,0.92822265625
1834,81,0.8473699122299383,0.30908203125,0.92626953125
1835,80,0.85399169921875,0.2958984375,0.921875
1836,80,0.854547119140625,0.281494140625,0.92431640625
1837,80,0.84976806640625,0.256103515625,0.92626953125
1838,79,0.8620049198971519,0.29345703125,0.92626953125
1839,80,0.8465484619140625,0.2568359375,0.94287109375
1840,79,0.852647226068038,0.273681640625,0.9267578125
1841,79,0.8644957723496836,0.43505859375,0.92822265625
1842,81,0.8460196035879629,0.30810546875,0.92138671875
1843,79,0.8559199465981012,0.262939453125,0.92822265625
1844,79,0.845662949960443,0.27587890625,0.94189453125
1845,77,0.8605798498376623,0.4873046875,0.93603515625
1846,78,0.8442664513221154,0.37939453125,0.935546875
1847,74,0.8608992293074325,0.4560546875,0.921875
1848,72,0.8694695366753472,0.250244140625,0.9287109375
1849,74,0.8452346389358109,0.272705078125,0.93310546875
1850,73,0.8465793557363014,0.250244140625,0.9287109375
1851,70,0.8683872767857143,0.42822265625,0.92822265625
1852,72,0.8462592230902778,0.2509765625,0.92724609375
1853,73,0.8420343268407534,0.2744140625,0.93310546875
1854,69,0.86279296875,0.3056640625,0.9404296875
1855,71,0.8455930897887324,0.2509765625,0.93310546875
1856,67,0.8690313083022388,0.30810546875,0.92138671875
1857,67,0.8699495685634329,0.29833984375,0.9306640625
1858,70,0.8447300502232142,0.25537109375,0.9306640625
1859,68,0.8515265969669118,0.269775390625,0.9208984375
1860,69,0.852737205615942,0.35498046875,0.9326171875
1861,71,0.8274510343309859,0.2568359375,0.93212890625
1862,66,0.8643391927083334,0.32421875,0.93115234375
1863,66,0.8588608250473485,0.260498046875,0.931640625
1864,63,0.8747209821428571,0.70263671875,0.92236328125
1865,63,0.8739226810515873,0.5419921875,0.9365234375
1866,64,0.8639717102050781,0.260498046875,0.9326171875
1867,63,0.8655753968253969,0.5302734375,0.91943359375
1868,64,0.84918212890625,0.2861328125,0.9267578125
1869,62,0.8492943548387096,0.26904296875,0.9208984375
1870,61,0.852723168545082,0.250244140625,0.93798828125
1871,59,0.8689999337923728,0.51953125,0.9306640625
1872,59,0.8597308659957628,0.30078125,0.9326171875
1873,58,0.8613407529633621,0.403564453125,0.92578125
1874,59,0.8406589314088984,0.262939453125,0.92919921875
1875,58,0.8439646753771551,0.259033203125,0.93359375
1876,59,0.8409444518008474,0.273681640625,0.931640625
1877,56,0.8697596958705357,0.56396484375,0.92578125
1878,59,0.834232653601695,0.37939453125,0.92822265625
1879,58,0.8336013267780172,0.291015625,0.93310546875
1880,56,0.850433349609375,0.260498046875,0.93505859375
1881,58,0.8222614156788793,0.275146484375,0.93505859375
1882,54,0.8515534577546297,0.384033203125,0.92919921875
1883,56,0.8314950125558036,0.275146484375,0.93505859375
1884,56,0.8189479282924107,0.25244140625,0.93115234375
1885,53,0.8400602520636793,0.312255859375,0.94482421875
1886,51,0.8485274969362745,0.4560546875,0.93310546875
1887,50,0.8458251953125,0.326904296875,0.9287109375
1888,49,0.8562360491071429,0.42529296875,0.93359375
1889,48,0.8534088134765625,0.30322265625,0.9287109375
1890,48,0.8608652750651041,0.35302734375,0.93701171875
1891,49,0.8427186304209183,0.269775390625,0.93701171875
1892,49,0.8371731505102041,0.257568359375,0.927734375
1893,48,0.8369038899739584,0.260498046875,0.94140625
1894,45,0.865966796875,0.275146484375,0.92822265625
1895,45,0.8722439236111111,0.42333984375,0.943359375
1896,44,0.8807705965909091,0.68359375,0.93896484375
1897,46,0.8546461022418478,0.30810546875,0.9248046875
1898,45,0.8640679253472222,0.355712890625,0.9375
1899,45,0.8625542534722223,0.28857421875,0.94873046875
1900,43,0.871559320494186,0.5927734375,0.93896484375
1901,46,0.820906929347826,0.2744140625,0.92578125
1902,43,0.8438862645348837,0.333740234375,0.92431640625
1903,43,0.8389807412790697,0.27587890625,0.9287109375
1904,42,0.8433489118303571,0.2509765625,0.92822265625
1905,42,0.8327287946428571,0.2744140625,0.9189453125
1906,41,0.8462569073932927,0.291748046875,0.93896484375
1907,41,0.8371641577743902,0.26513671875,0.93408203125
1908,39,0.8598382411858975,0.36376953125,0.92919921875
1909,39,0.8434244791666666,0.3056640625,0.9248046875
1910,39,0.8235677083333334,0.3115234375,0.9365234375
1911,39,0.8354617387820513,0.33544921875,0.9287109375
1912,40,0.8275634765625,0.2783203125,0.923828125
1913,40,0.80518798828125,0.289306640625,0.9189453125
1914,38,0.8139455694901315,0.367431640625,0.9189453125
1915,38,0.7892552425986842,0.264404296875,0.9228515625
1916,33,0.8305959990530303,0.3310546875,0.916015625
1917,34,0.8114659926470589,0.362060546875,0.91650390625
1918,34,0.8030359604779411,0.279052734375,0.9140625
1919,33,0.8199129971590909,0.286865234375,0.923828125
1920,30,0.8571940104166667,0.35302734375,0.93115234375
1921,32,0.8045196533203125,0.2666015625,0.91845703125
1922,28,0.8628016880580357,0.280517578125,0.92236328125
1923,30,0.8319742838541667,0.26806640625,0.92138671875
1924,32,0.7954254150390625,0.26806640625,0.927734375
1925,31,0.8009623865927419,0.25830078125,0.95068359375
1926,32,0.7796783447265625,0.319091796875,0.92431640625
1927,33,0.7572502367424242,0.27978515625,0.916015625
1928,32,0.7482681274414062,0.251708984375,0.9248046875
1929,31,0.7686885710685484,0.280517578125,0.9150390625
1930,30,0.7807698567708333,0.29248046875,0.9130859375
1931,29,0.8007559940732759,0.342529296875,0.923828125
1932,32,0.7365646362304688,0.26513671875,0.90966796875
1933,30,0.7441650390625,0.2822265625,0.92724609375
1934,28,0.7457101004464286,0.307373046875,0.91796875
1935,28,0.7147652762276786,0.2958984375,0.91259765625
1936,24,0.74578857421875,0.306640625,0.91796875
1937,24,0.7329915364583334,0.2822265625,0.9208984375
1938,22,0.7550603693181818,0.257568359375,0.91552734375
1939,21,0.7544991629464286,0.265869140625,0.92138671875
1940,19,0.8057925575657895,0.285400390625,0.91845703125
1941,21,0.7587541852678571,0.316650390625,0.92138671875
1942,22,0.7323663884943182,0.26513671875,0.9072265625
1943,22,0.7142112038352273,0.296630859375,0.9140625
1944,20,0.74261474609375,0.279052734375,0.92138671875
1945,20,0.7100830078125,0.279052734375,0.91748046875
1946,20,0.6710693359375,0.2568359375,0.91357421875
1947,15,0.7750813802083333,0.435791015625,0.921875
1948,16,0.7118072509765625,0.277587890625,0.91796875
1949,16,0.73138427734375,0.276611328125,0.908203125
1950,18,0.6688096788194444,0.25537109375,0.90380859375
1951,17,0.6760684742647058,0.27978515625,0.91943359375
1952,16,0.655303955078125,0.27197265625,0.896484375
1953,16,0.6407318115234375,0.32861328125,0.90869140625
1954,15,0.611328125,0.277587890625,0.89892578125
1955,12,0.6618448893229166,0.2861328125,0.90478515625
1956,12,0.6572062174479166,0.29833984375,0.90478515625
1957,13,0.605712890625,0.25390625,0.89990234375
1958,13,0.5921724759615384,0.269775390625,0.90673828125
1959,12,0.5739949544270834,0.282958984375,0.89697265625
1960,13,0.5611666165865384,0.25830078125,0.90185546875
1961,11,0.6070223721590909,0.2705078125,0.89501953125
1962,12,0.5549519856770834,0.26123046875,0.880859375
1963,11,0.5415704900568182,0.253173828125,0.8916015625
1964,10,0.5688232421875,0.26513671875,0.89013671875
1965,10,0.576025390625,0.3310546875,0.89697265625
1966,8,0.63629150390625,0.34765625,0.8974609375
1967,8,0.63421630859375,0.280517578125,0.875
1968,7,0.6329520089285714,0.31396484375,0.85791015625
1969,7,0.6049455915178571,0.306640625,0.841796875
1970,7,0.5680106026785714,0.34326171875,0.84375
1971,6,0.5686848958333334,0.342529296875,0.85302734375
1972,5,0.584228515625,0.38037109375,0.83740234375
1973,5,0.574462890625,0.406494140625,0.845703125
1974,7,0.5006626674107143,0.28466796875,0.79833984375
1975,5,0.398046875,0.29248046875,0.443603515625
1976,5,0.402685546875,0.313232421875,0.4951171875
1977,5,0.424462890625,0.363037109375,0.5048828125
1978,5,0.402783203125,0.259765625,0.52734375
1979,5,0.45771484375,0.34326171875,0.56689453125
1980,11,0.4160378196022727,0.263671875,0.65478515625
1981,10,0.489111328125,0.272705078125,0.66357421875
1982,11,0.475830078125,0.286865234375,0.673828125
1983,11,0.41685901988636365,0.2705078125,0.66015625
1984,8,0.44091796875,0.254638671875,0.61669921875
1985,7,0.42825753348214285,0.33447265625,0.55712890625
1986,9,0.3985460069444444,0.291748046875,0.58203125
1987,4,0.37030029296875,0.291748046875,0.47265625
1988,4,0.36328125,0.320068359375,0.403564453125
1989,2,0.409423828125,0.3876953125,0.43115234375
1990,3,0.2779947916666667,0.262939453125,0.299072265625
1991,4,0.28948974609375,0.253173828125,0.3251953125
1992,3,0.3055826822916667,0.259033203125,0.36669921875
1993,3,0.31640625,0.260498046875,0.416748046875
1994,1,0.28466796875,0.28466796875,0.28466796875
1995,1,0.43310546875,0.43310546875,0.43310546875
1996,4,0.35955810546875,0.25244140625,0.4892578125
1997,6,0.3891194661458333,0.2783203125,0.5517578125
1998,6,0.3997395833333333,0.32421875,0.4814453125
1999,8,0.421630859375,0.279052734375,0.5498046875
2000,6,0.4844563802083333,0.36572265625,0.5419921875
2001,7,0.46285574776785715,0.3876953125,0.5546875
2002,8,0.436553955078125,0.259033203125,0.56103515625
2003,8,0.44549560546875,0.29833984375,0.56298828125
2004,4,0.48297119140625,0.4091796875,0.5546875
2005,5,0.443701171875,0.259765625,0.56201171875
2006,5,0.415234375,0.28369140625,0.5888671875
2007,5,0.381201171875,0.2861328125,0.552734375
2008,4,0.38275146484375,0.269775390625,0.53515625
2009,2,0.453125,0.3857421875,0.5205078125
2010,3,0.42529296875,0.350341796875,0.5087890625
2011,2,0.3760986328125,0.259033203125,0.4931640625
2012,3,0.37060546875,0.280517578125,0.515625
2013,3,0.4251302083333333,0.35498046875,0.521484375
2014,3,0.44189453125,0.28369140625,0.58203125
2015,3,0.4493001302083333,0.28369140625,0.61767578125
2016,2,0.4405517578125,0.290283203125,0.5908203125
2017,3,0.46923828125,0.33203125,0.59716796875
2018,3,0.4984537760416667,0.367431640625,0.56494140625
2019,3,0.51171875,0.39501953125,0.60595703125
2020,3,0.486083984375,0.438720703125,0.5185546875
2021,4,0.4158935546875,0.263671875,0.5
2022,4,0.4312744140625,0.262939453125,0.5302734375
2023,4,0.43212890625,0.251708984375,0.556640625
2024,4,0.416748046875,0.350341796875,0.4970703125
2025,4,0.4140625,0.281494140625,0.5126953125
2026,3,0.3457845052083333,0.276611328125,0.4111328125
2027,5,0.32421875,0.25830078125,0.43115234375
2028,2,0.429931640625,0.36669921875,0.4931640625
2029,3,0.3953450520833333,0.294921875,0.4921875
2030,4,0.45849609375,0.2666015625,0.68408203125
2031,4,0.42291259765625,0.3251953125,0.52734375
2032,4,0.40777587890625,0.28857421875,0.490234375
2033,5,0.38291015625,0.271240234375,0.57763671875
2034,5,0.387646484375,0.291015625,0.529296875
2035,6,0.4057210286458333,0.277587890625,0.57666015625
2036,8,0.441070556640625,0.263671875,0.607421875
2037,7,0.42616489955357145,0.2744140625,0.58056640625
2038,7,0.43600027901785715,0.29345703125,0.55078125
2039,6,0.4349365234375,0.27978515625,0.5546875
2040,6,0.3847249348958333,0.251708984375,0.5029296875
2041,5,0.37607421875,0.28857421875,0.490234375
2042,5,0.4044921875,0.29833984375,0.5263671875
2043,5,0.3794921875,0.27197265625,0.5166015625
2044,4,0.406982421875,0.35302734375,0.4609375
2045,4,0.370849609375,0.330322265625,0.4599609375
2046,5,0.339453125,0.260498046875,0.4931640625
